HTNO,SUBCODE,EM
159Y1A04E5,1525701,63
159Y1A04E6,1525701,56
169Y5A0401,1525701,55
169Y5A0402,1525701,56
169Y5A0403,1525701,54
169Y5A0404,1525701,46
169Y5A0405,1525701,46
169Y5A0406,1525701,44
169Y5A0407,1525701,45
139Y1A0406,1504702,40
149Y1A0436,1504702,46
149Y1A04B3,1504702,-1
159Y1A0401,1504702,52
159Y1A0402,1504702,49
159Y1A0403,1504702,57
159Y1A0404,1504702,46
159Y1A0405,1504702,50
159Y1A0406,1504702,34
159Y1A0407,1504702,52
159Y1A0408,1504702,47
159Y1A0409,1504702,54
159Y1A0410,1504702,39
159Y1A0411,1504702,50
159Y1A0412,1504702,52
159Y1A0413,1504702,37
159Y1A0415,1504702,34
159Y1A0416,1504702,44
159Y1A0417,1504702,29
159Y1A0418,1504702,42
159Y1A0419,1504702,43
159Y1A0420,1504702,50
159Y1A0421,1504702,32
159Y1A0422,1504702,49
159Y1A0423,1504702,43
159Y1A0424,1504702,36
159Y1A0425,1504702,40
159Y1A0426,1504702,38
159Y1A0427,1504702,33
159Y1A0428,1504702,27
159Y1A0429,1504702,44
159Y1A0430,1504702,44
159Y1A0431,1504702,43
159Y1A0432,1504702,49
159Y1A0433,1504702,35
159Y1A0434,1504702,57
159Y1A0435,1504702,49
159Y1A0437,1504702,46
159Y1A0438,1504702,48
159Y1A0439,1504702,49
159Y1A0441,1504702,55
159Y1A0442,1504702,48
159Y1A0443,1504702,44
159Y1A0444,1504702,48
159Y1A0445,1504702,29
159Y1A0446,1504702,33
159Y1A0447,1504702,45
159Y1A0448,1504702,4
159Y1A0449,1504702,41
159Y1A0450,1504702,25
159Y1A0451,1504702,46
159Y1A0452,1504702,57
159Y1A0453,1504702,40
159Y1A0454,1504702,41
159Y1A0455,1504702,37
159Y1A0456,1504702,58
159Y1A0457,1504702,50
159Y1A0458,1504702,25
159Y1A0459,1504702,45
159Y1A0460,1504702,52
159Y1A0461,1504702,35
159Y1A0462,1504702,63
159Y1A0463,1504702,38
159Y1A0464,1504702,59
159Y1A0465,1504702,63
159Y1A0466,1504702,42
159Y1A0467,1504702,54
159Y1A0468,1504702,57
159Y1A0469,1504702,48
159Y1A0470,1504702,42
159Y1A0471,1504702,31
159Y1A0472,1504702,30
159Y1A0473,1504702,42
159Y1A0474,1504702,50
159Y1A0475,1504702,31
159Y1A0476,1504702,46
159Y1A0477,1504702,27
159Y1A0478,1504702,55
159Y1A0479,1504702,33
159Y1A0480,1504702,41
159Y1A0481,1504702,47
159Y1A0482,1504702,47
159Y1A0483,1504702,37
159Y1A0484,1504702,41
159Y1A0485,1504702,42
159Y1A0486,1504702,36
159Y1A0487,1504702,41
159Y1A0488,1504702,54
159Y1A0489,1504702,38
159Y1A0490,1504702,33
159Y1A0491,1504702,49
159Y1A0492,1504702,54
159Y1A0493,1504702,51
159Y1A0494,1504702,57
159Y1A0496,1504702,46
159Y1A0497,1504702,53
159Y1A0498,1504702,37
159Y1A0499,1504702,61
159Y1A04A0,1504702,22
159Y1A04A1,1504702,59
159Y1A04A2,1504702,57
159Y1A04A3,1504702,57
159Y1A04A4,1504702,45
159Y1A04A5,1504702,35
159Y1A04A6,1504702,27
159Y1A04A7,1504702,54
159Y1A04A8,1504702,27
159Y1A04A9,1504702,30
159Y1A04B0,1504702,41
159Y1A04B1,1504702,55
159Y1A04B2,1504702,50
159Y1A04B3,1504702,40
159Y1A04B4,1504702,50
159Y1A04B5,1504702,48
159Y1A04B6,1504702,56
159Y1A04B7,1504702,45
159Y1A04B8,1504702,36
159Y1A04B9,1504702,44
159Y1A04C0,1504702,39
159Y1A04C1,1504702,39
159Y1A04C2,1504702,45
159Y1A04C3,1504702,25
159Y1A04C4,1504702,45
159Y1A04C5,1504702,38
159Y1A04C6,1504702,34
159Y1A04C7,1504702,25
159Y1A04C8,1504702,31
159Y1A04C9,1504702,30
159Y1A04D0,1504702,33
159Y1A04D1,1504702,35
159Y1A04D3,1504702,38
159Y1A04D4,1504702,50
159Y1A04D5,1504702,45
159Y1A04D6,1504702,54
159Y1A04D7,1504702,40
159Y1A04D8,1504702,46
159Y1A04D9,1504702,26
159Y1A04E0,1504702,44
159Y1A04E1,1504702,33
159Y1A04E2,1504702,50
159Y1A04E3,1504702,22
159Y1A04E4,1504702,53
159Y1A04E5,1504702,43
159Y1A04E6,1504702,44
169Y5A0401,1504702,31
169Y5A0402,1504702,38
169Y5A0403,1504702,39
169Y5A0404,1504702,32
169Y5A0405,1504702,29
169Y5A0406,1504702,29
169Y5A0407,1504702,19
139Y1A0406,1504704,30
149Y1A0436,1504704,44
149Y1A04B3,1504704,-1
159Y1A0401,1504704,61
159Y1A0402,1504704,44
159Y1A0403,1504704,64
159Y1A0404,1504704,35
159Y1A0405,1504704,55
159Y1A0406,1504704,48
159Y1A0407,1504704,57
159Y1A0408,1504704,57
159Y1A0409,1504704,48
159Y1A0410,1504704,42
159Y1A0411,1504704,61
159Y1A0412,1504704,57
159Y1A0413,1504704,49
159Y1A0415,1504704,51
159Y1A0416,1504704,58
159Y1A0417,1504704,39
159Y1A0418,1504704,42
159Y1A0419,1504704,56
159Y1A0420,1504704,52
159Y1A0421,1504704,48
159Y1A0422,1504704,55
159Y1A0423,1504704,44
159Y1A0424,1504704,45
159Y1A0425,1504704,47
159Y1A0426,1504704,52
159Y1A0427,1504704,44
159Y1A0428,1504704,33
159Y1A0429,1504704,34
159Y1A0430,1504704,51
159Y1A0431,1504704,37
159Y1A0432,1504704,60
159Y1A0433,1504704,38
159Y1A0434,1504704,45
159Y1A0435,1504704,47
159Y1A0437,1504704,43
159Y1A0438,1504704,52
159Y1A0439,1504704,50
159Y1A0441,1504704,58
159Y1A0442,1504704,49
159Y1A0443,1504704,43
159Y1A0444,1504704,61
159Y1A0445,1504704,36
159Y1A0446,1504704,28
159Y1A0447,1504704,59
159Y1A0448,1504704,11
159Y1A0449,1504704,56
159Y1A0450,1504704,27
159Y1A0451,1504704,54
159Y1A0452,1504704,49
159Y1A0453,1504704,41
159Y1A0454,1504704,35
159Y1A0455,1504704,40
159Y1A0456,1504704,53
159Y1A0457,1504704,53
159Y1A0458,1504704,42
159Y1A0459,1504704,32
159Y1A0460,1504704,51
159Y1A0461,1504704,28
159Y1A0462,1504704,60
159Y1A0463,1504704,39
159Y1A0464,1504704,45
159Y1A0465,1504704,53
159Y1A0466,1504704,2
159Y1A0467,1504704,44
159Y1A0468,1504704,41
159Y1A0469,1504704,5
159Y1A0470,1504704,35
159Y1A0471,1504704,43
159Y1A0472,1504704,39
159Y1A0473,1504704,9
159Y1A0474,1504704,43
159Y1A0475,1504704,40
159Y1A0476,1504704,35
159Y1A0477,1504704,38
159Y1A0478,1504704,51
159Y1A0479,1504704,28
159Y1A0480,1504704,40
159Y1A0481,1504704,41
159Y1A0482,1504704,40
159Y1A0483,1504704,33
159Y1A0484,1504704,36
159Y1A0485,1504704,40
159Y1A0486,1504704,45
159Y1A0487,1504704,44
159Y1A0488,1504704,58
159Y1A0489,1504704,45
159Y1A0490,1504704,52
159Y1A0491,1504704,56
159Y1A0492,1504704,52
159Y1A0493,1504704,45
159Y1A0494,1504704,59
159Y1A0496,1504704,39
159Y1A0497,1504704,55
159Y1A0498,1504704,43
159Y1A0499,1504704,60
159Y1A04A0,1504704,33
159Y1A04A1,1504704,58
159Y1A04A2,1504704,50
159Y1A04A3,1504704,53
159Y1A04A4,1504704,53
159Y1A04A5,1504704,43
159Y1A04A6,1504704,36
159Y1A04A7,1504704,63
159Y1A04A8,1504704,44
159Y1A04A9,1504704,37
159Y1A04B0,1504704,47
159Y1A04B1,1504704,44
159Y1A04B2,1504704,48
159Y1A04B3,1504704,34
159Y1A04B4,1504704,46
159Y1A04B5,1504704,50
159Y1A04B6,1504704,52
159Y1A04B7,1504704,34
159Y1A04B8,1504704,52
159Y1A04B9,1504704,41
159Y1A04C0,1504704,35
159Y1A04C1,1504704,49
159Y1A04C2,1504704,46
159Y1A04C3,1504704,35
159Y1A04C4,1504704,42
159Y1A04C5,1504704,43
159Y1A04C6,1504704,39
159Y1A04C7,1504704,36
159Y1A04C8,1504704,35
159Y1A04C9,1504704,41
159Y1A04D0,1504704,38
159Y1A04D1,1504704,38
159Y1A04D3,1504704,37
159Y1A04D4,1504704,46
159Y1A04D5,1504704,62
159Y1A04D6,1504704,55
159Y1A04D7,1504704,47
159Y1A04D8,1504704,49
159Y1A04D9,1504704,25
159Y1A04E0,1504704,42
159Y1A04E1,1504704,40
159Y1A04E2,1504704,48
159Y1A04E3,1504704,25
159Y1A04E4,1504704,51
159Y1A04E5,1504704,60
159Y1A04E6,1504704,48
169Y5A0401,1504704,43
169Y5A0402,1504704,37
169Y5A0403,1504704,46
169Y5A0404,1504704,36
169Y5A0405,1504704,39
169Y5A0406,1504704,32
169Y5A0407,1504704,36
139Y1A0406,1504705,10
149Y1A0436,1504705,35
149Y1A04B3,1504705,-1
159Y1A0401,1504705,42
159Y1A0402,1504705,33
159Y1A0403,1504705,47
159Y1A0404,1504705,31
159Y1A0405,1504705,40
159Y1A0406,1504705,30
159Y1A0407,1504705,41
159Y1A0408,1504705,54
159Y1A0409,1504705,32
159Y1A0410,1504705,38
159Y1A0411,1504705,46
159Y1A0412,1504705,54
159Y1A0413,1504705,42
159Y1A0415,1504705,33
159Y1A0416,1504705,32
159Y1A0417,1504705,17
159Y1A0418,1504705,31
159Y1A0419,1504705,43
159Y1A0420,1504705,44
159Y1A0421,1504705,28
159Y1A0422,1504705,51
159Y1A0423,1504705,33
159Y1A0424,1504705,39
159Y1A0425,1504705,48
159Y1A0426,1504705,37
159Y1A0427,1504705,33
159Y1A0428,1504705,15
159Y1A0429,1504705,42
159Y1A0430,1504705,41
159Y1A0431,1504705,39
159Y1A0432,1504705,35
159Y1A0433,1504705,20
159Y1A0434,1504705,34
159Y1A0435,1504705,47
159Y1A0437,1504705,39
159Y1A0438,1504705,50
159Y1A0439,1504705,38
159Y1A0441,1504705,46
159Y1A0442,1504705,39
159Y1A0443,1504705,28
159Y1A0444,1504705,49
159Y1A0445,1504705,30
159Y1A0446,1504705,18
159Y1A0447,1504705,61
159Y1A0448,1504705,10
159Y1A0449,1504705,43
159Y1A0450,1504705,23
159Y1A0451,1504705,57
159Y1A0452,1504705,58
159Y1A0453,1504705,45
159Y1A0454,1504705,43
159Y1A0455,1504705,38
159Y1A0456,1504705,59
159Y1A0457,1504705,60
159Y1A0458,1504705,28
159Y1A0459,1504705,36
159Y1A0460,1504705,44
159Y1A0461,1504705,33
159Y1A0462,1504705,63
159Y1A0463,1504705,39
159Y1A0464,1504705,56
159Y1A0465,1504705,55
159Y1A0466,1504705,0
159Y1A0467,1504705,42
159Y1A0468,1504705,44
159Y1A0469,1504705,37
159Y1A0470,1504705,22
159Y1A0471,1504705,40
159Y1A0472,1504705,34
159Y1A0473,1504705,19
159Y1A0474,1504705,34
159Y1A0475,1504705,38
159Y1A0476,1504705,44
159Y1A0477,1504705,28
159Y1A0478,1504705,56
159Y1A0479,1504705,26
159Y1A0480,1504705,32
159Y1A0481,1504705,43
159Y1A0482,1504705,39
159Y1A0483,1504705,30
159Y1A0484,1504705,26
159Y1A0485,1504705,33
159Y1A0486,1504705,31
159Y1A0487,1504705,50
159Y1A0488,1504705,54
159Y1A0489,1504705,41
159Y1A0490,1504705,39
159Y1A0491,1504705,52
159Y1A0492,1504705,53
159Y1A0493,1504705,30
159Y1A0494,1504705,51
159Y1A0496,1504705,39
159Y1A0497,1504705,59
159Y1A0498,1504705,42
159Y1A0499,1504705,52
159Y1A04A0,1504705,21
159Y1A04A1,1504705,34
159Y1A04A2,1504705,50
159Y1A04A3,1504705,48
159Y1A04A4,1504705,49
159Y1A04A5,1504705,35
159Y1A04A6,1504705,34
159Y1A04A7,1504705,65
159Y1A04A8,1504705,42
159Y1A04A9,1504705,39
159Y1A04B0,1504705,48
159Y1A04B1,1504705,39
159Y1A04B2,1504705,40
159Y1A04B3,1504705,42
159Y1A04B4,1504705,51
159Y1A04B5,1504705,59
159Y1A04B6,1504705,30
159Y1A04B7,1504705,28
159Y1A04B8,1504705,18
159Y1A04B9,1504705,36
159Y1A04C0,1504705,29
159Y1A04C1,1504705,49
159Y1A04C2,1504705,40
159Y1A04C3,1504705,4
159Y1A04C4,1504705,39
159Y1A04C5,1504705,43
159Y1A04C6,1504705,13
159Y1A04C7,1504705,21
159Y1A04C8,1504705,45
159Y1A04C9,1504705,21
159Y1A04D0,1504705,31
159Y1A04D1,1504705,33
159Y1A04D3,1504705,28
159Y1A04D4,1504705,32
159Y1A04D5,1504705,62
159Y1A04D6,1504705,59
159Y1A04D7,1504705,54
159Y1A04D8,1504705,56
159Y1A04D9,1504705,14
159Y1A04E0,1504705,41
159Y1A04E1,1504705,41
159Y1A04E2,1504705,39
159Y1A04E3,1504705,9
159Y1A04E4,1504705,48
159Y1A04E5,1504705,47
159Y1A04E6,1504705,42
169Y5A0401,1504705,20
169Y5A0402,1504705,16
169Y5A0403,1504705,47
169Y5A0404,1504705,28
169Y5A0405,1504705,38
169Y5A0406,1504705,31
169Y5A0407,1504705,21
139Y1A0406,1504706,39
149Y1A0436,1504706,60
149Y1A04B3,1504706,-1
159Y1A0401,1504706,58
159Y1A0402,1504706,55
159Y1A0403,1504706,65
159Y1A0404,1504706,56
159Y1A0405,1504706,46
159Y1A0406,1504706,49
159Y1A0407,1504706,67
159Y1A0408,1504706,56
159Y1A0409,1504706,55
159Y1A0410,1504706,44
159Y1A0411,1504706,65
159Y1A0412,1504706,58
159Y1A0413,1504706,55
159Y1A0415,1504706,54
159Y1A0416,1504706,62
159Y1A0417,1504706,57
159Y1A0418,1504706,45
159Y1A0419,1504706,61
159Y1A0420,1504706,65
159Y1A0421,1504706,58
159Y1A0422,1504706,53
159Y1A0423,1504706,51
159Y1A0424,1504706,52
159Y1A0425,1504706,53
159Y1A0426,1504706,56
159Y1A0427,1504706,47
159Y1A0428,1504706,35
159Y1A0429,1504706,52
159Y1A0430,1504706,59
159Y1A0431,1504706,50
159Y1A0432,1504706,58
159Y1A0433,1504706,50
159Y1A0434,1504706,59
159Y1A0435,1504706,65
159Y1A0437,1504706,49
159Y1A0438,1504706,52
159Y1A0439,1504706,53
159Y1A0441,1504706,58
159Y1A0442,1504706,61
159Y1A0443,1504706,43
159Y1A0444,1504706,63
159Y1A0445,1504706,51
159Y1A0446,1504706,43
159Y1A0447,1504706,48
159Y1A0448,1504706,34
159Y1A0449,1504706,55
159Y1A0450,1504706,50
159Y1A0451,1504706,63
159Y1A0452,1504706,66
159Y1A0453,1504706,63
159Y1A0454,1504706,53
159Y1A0455,1504706,51
159Y1A0456,1504706,63
159Y1A0457,1504706,58
159Y1A0458,1504706,49
159Y1A0459,1504706,37
159Y1A0460,1504706,57
159Y1A0461,1504706,48
159Y1A0462,1504706,67
159Y1A0463,1504706,40
159Y1A0464,1504706,55
159Y1A0465,1504706,63
159Y1A0466,1504706,37
159Y1A0467,1504706,59
159Y1A0468,1504706,48
159Y1A0469,1504706,5
159Y1A0470,1504706,52
159Y1A0471,1504706,43
159Y1A0472,1504706,45
159Y1A0473,1504706,46
159Y1A0474,1504706,44
159Y1A0475,1504706,57
159Y1A0476,1504706,46
159Y1A0477,1504706,55
159Y1A0478,1504706,48
159Y1A0479,1504706,56
159Y1A0480,1504706,49
159Y1A0481,1504706,59
159Y1A0482,1504706,48
159Y1A0483,1504706,39
159Y1A0484,1504706,56
159Y1A0485,1504706,41
159Y1A0486,1504706,56
159Y1A0487,1504706,50
159Y1A0488,1504706,55
159Y1A0489,1504706,57
159Y1A0490,1504706,51
159Y1A0491,1504706,56
159Y1A0492,1504706,63
159Y1A0493,1504706,54
159Y1A0494,1504706,62
159Y1A0496,1504706,38
159Y1A0497,1504706,63
159Y1A0498,1504706,57
159Y1A0499,1504706,65
159Y1A04A0,1504706,39
159Y1A04A1,1504706,63
159Y1A04A2,1504706,61
159Y1A04A3,1504706,66
159Y1A04A4,1504706,60
159Y1A04A5,1504706,59
159Y1A04A6,1504706,57
159Y1A04A7,1504706,62
159Y1A04A8,1504706,60
159Y1A04A9,1504706,57
159Y1A04B0,1504706,57
159Y1A04B1,1504706,64
159Y1A04B2,1504706,63
159Y1A04B3,1504706,52
159Y1A04B4,1504706,61
159Y1A04B5,1504706,62
159Y1A04B6,1504706,58
159Y1A04B7,1504706,39
159Y1A04B8,1504706,61
159Y1A04B9,1504706,58
159Y1A04C0,1504706,44
159Y1A04C1,1504706,60
159Y1A04C2,1504706,54
159Y1A04C3,1504706,51
159Y1A04C4,1504706,52
159Y1A04C5,1504706,50
159Y1A04C6,1504706,52
159Y1A04C7,1504706,44
159Y1A04C8,1504706,36
159Y1A04C9,1504706,53
159Y1A04D0,1504706,50
159Y1A04D1,1504706,60
159Y1A04D3,1504706,62
159Y1A04D4,1504706,54
159Y1A04D5,1504706,67
159Y1A04D6,1504706,66
159Y1A04D7,1504706,64
159Y1A04D8,1504706,58
159Y1A04D9,1504706,52
159Y1A04E0,1504706,66
159Y1A04E1,1504706,48
159Y1A04E2,1504706,57
159Y1A04E3,1504706,50
159Y1A04E4,1504706,66
159Y1A04E5,1504706,62
159Y1A04E6,1504706,58
169Y5A0401,1504706,47
169Y5A0402,1504706,52
169Y5A0403,1504706,44
169Y5A0404,1504706,46
169Y5A0405,1504706,44
169Y5A0406,1504706,43
169Y5A0407,1504706,43
139Y1A0406,1504703,35
149Y1A0436,1504703,44
149Y1A04B3,1504703,-1
159Y1A0401,1504703,53
159Y1A0402,1504703,47
159Y1A0403,1504703,58
159Y1A0404,1504703,51
159Y1A0405,1504703,53
159Y1A0406,1504703,52
159Y1A0407,1504703,55
159Y1A0408,1504703,56
159Y1A0409,1504703,58
159Y1A0410,1504703,44
159Y1A0411,1504703,55
159Y1A0412,1504703,51
159Y1A0413,1504703,40
159Y1A0415,1504703,48
159Y1A0416,1504703,47
159Y1A0417,1504703,46
159Y1A0418,1504703,47
159Y1A0419,1504703,59
159Y1A0420,1504703,61
159Y1A0421,1504703,47
159Y1A0422,1504703,58
159Y1A0423,1504703,55
159Y1A0424,1504703,54
159Y1A0425,1504703,54
159Y1A0426,1504703,52
159Y1A0427,1504703,53
159Y1A0428,1504703,35
159Y1A0429,1504703,53
159Y1A0430,1504703,50
159Y1A0431,1504703,47
159Y1A0432,1504703,61
159Y1A0433,1504703,35
159Y1A0434,1504703,51
159Y1A0435,1504703,63
159Y1A0437,1504703,48
159Y1A0438,1504703,54
159Y1A0439,1504703,58
159Y1A0441,1504703,51
159Y1A0442,1504703,52
159Y1A0443,1504703,39
159Y1A0444,1504703,49
159Y1A0445,1504703,27
159Y1A0446,1504703,40
159Y1A0447,1504703,55
159Y1A0448,1504703,13
159Y1A0449,1504703,48
159Y1A0450,1504703,36
159Y1A0451,1504703,61
159Y1A0452,1504703,63
159Y1A0453,1504703,61
159Y1A0454,1504703,53
159Y1A0455,1504703,50
159Y1A0456,1504703,48
159Y1A0457,1504703,55
159Y1A0458,1504703,47
159Y1A0459,1504703,42
159Y1A0460,1504703,48
159Y1A0461,1504703,25
159Y1A0462,1504703,58
159Y1A0463,1504703,51
159Y1A0464,1504703,51
159Y1A0465,1504703,55
159Y1A0466,1504703,5
159Y1A0467,1504703,46
159Y1A0468,1504703,53
159Y1A0469,1504703,10
159Y1A0470,1504703,44
159Y1A0471,1504703,44
159Y1A0472,1504703,38
159Y1A0473,1504703,40
159Y1A0474,1504703,51
159Y1A0475,1504703,51
159Y1A0476,1504703,50
159Y1A0477,1504703,43
159Y1A0478,1504703,62
159Y1A0479,1504703,43
159Y1A0480,1504703,50
159Y1A0481,1504703,47
159Y1A0482,1504703,46
159Y1A0483,1504703,39
159Y1A0484,1504703,43
159Y1A0485,1504703,45
159Y1A0486,1504703,50
159Y1A0487,1504703,53
159Y1A0488,1504703,61
159Y1A0489,1504703,54
159Y1A0490,1504703,43
159Y1A0491,1504703,57
159Y1A0492,1504703,60
159Y1A0493,1504703,58
159Y1A0494,1504703,60
159Y1A0496,1504703,43
159Y1A0497,1504703,58
159Y1A0498,1504703,52
159Y1A0499,1504703,57
159Y1A04A0,1504703,31
159Y1A04A1,1504703,61
159Y1A04A2,1504703,49
159Y1A04A3,1504703,63
159Y1A04A4,1504703,59
159Y1A04A5,1504703,43
159Y1A04A6,1504703,49
159Y1A04A7,1504703,56
159Y1A04A8,1504703,41
159Y1A04A9,1504703,43
159Y1A04B0,1504703,48
159Y1A04B1,1504703,47
159Y1A04B2,1504703,46
159Y1A04B3,1504703,42
159Y1A04B4,1504703,54
159Y1A04B5,1504703,60
159Y1A04B6,1504703,57
159Y1A04B7,1504703,35
159Y1A04B8,1504703,52
159Y1A04B9,1504703,55
159Y1A04C0,1504703,41
159Y1A04C1,1504703,55
159Y1A04C2,1504703,49
159Y1A04C3,1504703,37
159Y1A04C4,1504703,41
159Y1A04C5,1504703,48
159Y1A04C6,1504703,45
159Y1A04C7,1504703,37
159Y1A04C8,1504703,36
159Y1A04C9,1504703,46
159Y1A04D0,1504703,46
159Y1A04D1,1504703,46
159Y1A04D3,1504703,51
159Y1A04D4,1504703,50
159Y1A04D5,1504703,58
159Y1A04D6,1504703,51
159Y1A04D7,1504703,47
159Y1A04D8,1504703,51
159Y1A04D9,1504703,11
159Y1A04E0,1504703,49
159Y1A04E1,1504703,47
159Y1A04E2,1504703,45
159Y1A04E3,1504703,49
159Y1A04E4,1504703,51
159Y1A04E5,1504703,63
159Y1A04E6,1504703,55
169Y5A0401,1504703,51
169Y5A0402,1504703,45
169Y5A0403,1504703,48
169Y5A0404,1504703,50
169Y5A0405,1504703,32
169Y5A0406,1504703,44
169Y5A0407,1504703,45
139Y1A0406,1504709,30
149Y1A0436,1504709,43
149Y1A04B3,1504709,45
159Y1A0401,1504709,47
159Y1A0402,1504709,42
159Y1A0403,1504709,46
159Y1A0404,1504709,44
159Y1A0405,1504709,44
159Y1A0406,1504709,40
159Y1A0407,1504709,45
159Y1A0408,1504709,42
159Y1A0409,1504709,46
159Y1A0410,1504709,45
159Y1A0411,1504709,47
159Y1A0412,1504709,47
159Y1A0413,1504709,46
159Y1A0415,1504709,44
159Y1A0416,1504709,44
159Y1A0417,1504709,35
159Y1A0418,1504709,43
159Y1A0419,1504709,46
159Y1A0420,1504709,47
159Y1A0421,1504709,45
159Y1A0422,1504709,47
159Y1A0423,1504709,35
159Y1A0424,1504709,42
159Y1A0425,1504709,44
159Y1A0426,1504709,45
159Y1A0427,1504709,45
159Y1A0428,1504709,44
159Y1A0429,1504709,42
159Y1A0430,1504709,44
159Y1A0431,1504709,45
159Y1A0432,1504709,44
159Y1A0433,1504709,32
159Y1A0434,1504709,47
159Y1A0435,1504709,46
159Y1A0437,1504709,40
159Y1A0438,1504709,45
159Y1A0439,1504709,45
159Y1A0441,1504709,47
159Y1A0442,1504709,45
159Y1A0443,1504709,43
159Y1A0444,1504709,46
159Y1A0445,1504709,35
159Y1A0446,1504709,32
159Y1A0447,1504709,47
159Y1A0448,1504709,-1
159Y1A0449,1504709,49
159Y1A0450,1504709,-1
159Y1A0451,1504709,43
159Y1A0452,1504709,45
159Y1A0453,1504709,46
159Y1A0454,1504709,38
159Y1A0455,1504709,38
159Y1A0456,1504709,43
159Y1A0457,1504709,42
159Y1A0458,1504709,37
159Y1A0459,1504709,42
159Y1A0460,1504709,43
159Y1A0461,1504709,38
159Y1A0462,1504709,47
159Y1A0463,1504709,44
159Y1A0464,1504709,42
159Y1A0465,1504709,45
159Y1A0466,1504709,27
159Y1A0467,1504709,40
159Y1A0468,1504709,42
159Y1A0469,1504709,41
159Y1A0470,1504709,30
159Y1A0471,1504709,36
159Y1A0472,1504709,35
159Y1A0473,1504709,28
159Y1A0474,1504709,43
159Y1A0475,1504709,30
159Y1A0476,1504709,37
159Y1A0477,1504709,36
159Y1A0478,1504709,40
159Y1A0479,1504709,40
159Y1A0480,1504709,32
159Y1A0481,1504709,45
159Y1A0482,1504709,43
159Y1A0483,1504709,35
159Y1A0484,1504709,25
159Y1A0485,1504709,35
159Y1A0486,1504709,38
159Y1A0487,1504709,42
159Y1A0488,1504709,42
159Y1A0489,1504709,45
159Y1A0490,1504709,37
159Y1A0491,1504709,40
159Y1A0492,1504709,47
159Y1A0493,1504709,35
159Y1A0494,1504709,43
159Y1A0496,1504709,45
159Y1A0497,1504709,46
159Y1A0498,1504709,30
159Y1A0499,1504709,46
159Y1A04A0,1504709,25
159Y1A04A1,1504709,42
159Y1A04A2,1504709,44
159Y1A04A3,1504709,45
159Y1A04A4,1504709,41
159Y1A04A5,1504709,37
159Y1A04A6,1504709,26
159Y1A04A7,1504709,45
159Y1A04A8,1504709,28
159Y1A04A9,1504709,22
159Y1A04B0,1504709,35
159Y1A04B1,1504709,36
159Y1A04B2,1504709,29
159Y1A04B3,1504709,34
159Y1A04B4,1504709,36
159Y1A04B5,1504709,44
159Y1A04B6,1504709,32
159Y1A04B7,1504709,40
159Y1A04B8,1504709,30
159Y1A04B9,1504709,41
159Y1A04C0,1504709,32
159Y1A04C1,1504709,42
159Y1A04C2,1504709,33
159Y1A04C3,1504709,29
159Y1A04C4,1504709,35
159Y1A04C5,1504709,40
159Y1A04C6,1504709,29
159Y1A04C7,1504709,38
159Y1A04C8,1504709,37
159Y1A04C9,1504709,38
159Y1A04D0,1504709,34
159Y1A04D1,1504709,34
159Y1A04D3,1504709,40
159Y1A04D4,1504709,37
159Y1A04D5,1504709,48
159Y1A04D6,1504709,44
159Y1A04D7,1504709,43
159Y1A04D8,1504709,45
159Y1A04D9,1504709,34
159Y1A04E0,1504709,43
159Y1A04E1,1504709,27
159Y1A04E2,1504709,35
159Y1A04E3,1504709,29
159Y1A04E4,1504709,33
159Y1A04E5,1504709,40
159Y1A04E6,1504709,39
169Y5A0401,1504709,39
169Y5A0402,1504709,32
169Y5A0403,1504709,41
169Y5A0404,1504709,29
169Y5A0405,1504709,33
169Y5A0406,1504709,24
169Y5A0407,1504709,35
139Y1A0406,1504710,32
149Y1A0436,1504710,40
149Y1A04B3,1504710,42
159Y1A0401,1504710,44
159Y1A0402,1504710,41
159Y1A0403,1504710,45
159Y1A0404,1504710,45
159Y1A0405,1504710,45
159Y1A0406,1504710,43
159Y1A0407,1504710,43
159Y1A0408,1504710,43
159Y1A0409,1504710,43
159Y1A0410,1504710,44
159Y1A0411,1504710,41
159Y1A0412,1504710,44
159Y1A0413,1504710,40
159Y1A0415,1504710,42
159Y1A0416,1504710,44
159Y1A0417,1504710,38
159Y1A0418,1504710,42
159Y1A0419,1504710,45
159Y1A0420,1504710,44
159Y1A0421,1504710,43
159Y1A0422,1504710,45
159Y1A0423,1504710,43
159Y1A0424,1504710,41
159Y1A0425,1504710,43
159Y1A0426,1504710,44
159Y1A0427,1504710,41
159Y1A0428,1504710,38
159Y1A0429,1504710,30
159Y1A0430,1504710,43
159Y1A0431,1504710,41
159Y1A0432,1504710,41
159Y1A0433,1504710,41
159Y1A0434,1504710,44
159Y1A0435,1504710,44
159Y1A0437,1504710,42
159Y1A0438,1504710,45
159Y1A0439,1504710,42
159Y1A0441,1504710,45
159Y1A0442,1504710,39
159Y1A0443,1504710,41
159Y1A0444,1504710,42
159Y1A0445,1504710,42
159Y1A0446,1504710,41
159Y1A0447,1504710,43
159Y1A0448,1504710,30
159Y1A0449,1504710,44
159Y1A0450,1504710,35
159Y1A0451,1504710,46
159Y1A0452,1504710,45
159Y1A0453,1504710,39
159Y1A0454,1504710,45
159Y1A0455,1504710,38
159Y1A0456,1504710,45
159Y1A0457,1504710,44
159Y1A0458,1504710,44
159Y1A0459,1504710,26
159Y1A0460,1504710,45
159Y1A0461,1504710,43
159Y1A0462,1504710,46
159Y1A0463,1504710,35
